Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,Class
2.240795850151815,1.679075082369711,1.6735677071745105,1.9674295898447143,0.5885930328491047,0.7209324521907338,2.3886306633693466,1.970688959399687,0.36365634970645067,-2.039034162424836,-0.3212276916221673,-0.7221765271097272,-1.5399232520044532,-1.2133369786715587,-0.718487890677774,2
2.2414871476089027,1.8133985290891133,1.5126158355498065,2.330387279791006,0.08405346127177095,0.3209839231532401,2.5111038213616834,1.9711986331521176,-0.8691564640135299,-2.321376877275369,-0.9357391456385455,-0.34818270785425603,-1.6695984417544927,-1.0618437169573958,-0.36966868863051844,2
2.249516833456613,1.8181451463167881,1.7258402621160824,1.8802586142966204,0.7340931206595328,0.8186125670131099,2.3714931537394026,1.9771160628713327,-1.27019120902757,-0.6330639864114938,-0.9339528939070352,-0.8276295229707602,-1.5061028585159528,-1.2559520540296638,-0.8150127395648515,2
2.253132850924456,1.744363558796751,1.7689867219871571,1.856444450837426,0.8115263864192881,0.8678878077725889,2.3973631523527574,1.979779287909872,0.8872101982628592,-1.8161284836217366,-0.589899486039333,-0.9177809145930451,-1.4749407298932065,-1.2911617573059782,-0.8968932931159427,2
2.26414043351039,1.5926993488052288,1.4643348497610944,2.299880589349137,0.04949056441606114,0.2894802289623882,2.4205588262149424,1.987880441134507,1.3527351132010994,-2.321376877275369,0.16843821639628415,-0.20155861739689612,-1.7283014879634389,-1.0043047308765713,-0.2301516299681006,2
2.267756450978233,1.7030462931181702,1.6807033262743087,1.9422845842187342,0.6201320129059791,0.742694568402301,2.380498533003545,1.990539716556135,1.5100591090806135,-0.09625208138928701,-0.3545715984030073,-0.7034439919652041,-1.5589323073081884,-1.2105288460976897,-0.7012571480482462,2
2.268341394980384,1.7952587254587125,1.852615240227909,1.7028899405505915,1.0670025107372478,1.0184424778182681,2.3939247348155392,1.9909698019183113,0.4809980745853095,-0.7841352131258946,-0.7777820205899479,-1.078459052361626,-1.4223902737115282,-1.3539824859572547,-1.0413715859383463,2
2.273499537544807,1.7555765821027074,1.8272339174928554,1.7984147741683678,0.9414215836471673,0.9466396053653977,2.3885760853132,1.9947612702972382,-0.4707078659211229,-0.20939730116989316,-0.5822466148607841,-1.0179084366845175,-1.4474499035254156,-1.3322234214427202,-0.9871452067533009,2
2.2797212146585957,1.6604325712291315,1.4769457502940662,2.245004458367422,0.1086228942088349,0.34301868604239333,2.388357773088615,1.9993318528087234,0.11724045930265739,0.14986453881401687,-0.11590097629550271,-0.21137269817719867,-1.7319154667150916,-1.0114276381820688,-0.2395386041185854,2
2.2837626459461853,1.6189142225464797,1.578074409913164,2.179794583761748,0.2863653531457196,0.49403812035028366,2.415865113386359,2.0022992387441,0.38956947940914605,-1.0968202995411371,0.09858402374599136,-0.44703552935988866,-1.655064497376453,-1.1103763890609386,-0.46285178440124086,2
2.285677008135043,1.7757060491418115,2.035092619699158,1.5445781583937463,1.4700660010777469,1.223763842584668,2.3958895448368067,2.003704419956447,1.057243366124309,0.07766256015412393,-0.6392290479161794,-1.4327722837755117,-1.2936348848675572,-1.4841027410912757,-1.3533585949061775,2
2.2872723099590915,1.8134302790371237,1.8308619228198277,1.8695914259469588,0.8787580167836667,0.9092406689183694,2.4733903845645777,2.0048751969060445,0.10640630282955582,-2.321376877275369,-0.8053614300385592,-1.0084097799836726,-1.457393090659958,-1.3308221609839574,-0.978614560833635,2
2.2881763143260523,1.7660699399204114,1.7059023481780773,1.9825918170683887,0.6160545978324515,0.7398999600359221,2.442990407291079,2.0055385535239334,-0.2761557692014082,-2.289583697241804,-0.5879020260152763,-0.7337836914487923,-1.557471871247175,-1.2258654097621673,-0.7291517604099742,2
2.2898779696050373,1.6532094580565824,1.642494889024562,2.015432785361074,0.5069252165859882,0.6629859298383393,2.3731850734799385,2.0067870607080693,1.355072081686211,1.5371655971432836,-0.050530088946217376,-0.5881428404936233,-1.6093567499733714,-1.168542668924367,-0.5946404133894958,2
2.293281280163007,1.7328965359067048,1.8144839060326996,1.8154574372936747,0.9087069101358924,0.9272496475675975,2.3934335323102225,2.0092834324751103,0.7570921107822621,0.6339108156245892,-0.4195234747586684,-0.965695654444525,-1.4759632380409247,-1.3157235665067646,-0.9401727292759976,2
2.300672845281098,1.8458046426925494,1.8287624045005297,1.852002584303668,0.8925902121723287,0.9175893012379662,-0.2866219147547132,2.0147022924034714,-0.9918467667109497,-2.2149900177866946,-0.9116458750952172,0.002256575060449327,-1.4714741377938605,-1.324944377980382,-0.9594838859827755,2
2.3036507420193217,1.656955951921905,1.6076232234934962,2.102064735424613,0.38842225320375917,0.5745816303194579,-0.2866219147547132,2.01688429111147,-0.8317463947054597,0.6603650534231813,-0.027389829666865016,0.002256575060449327,-1.6492987211510002,-1.1313765303325076,-0.5030653614230094,2
2.304129332566536,1.7553543324666294,1.6760685262996287,2.106881036264178,0.46966107595111795,0.6357536346861812,-0.2866219147547132,2.0172349085183754,0.8537071574967877,-2.321376877275369,-0.4922762112952442,0.002256575060449327,-1.595540736958267,-1.1940798778388937,-0.648432467761203,2
2.3053523972983068,1.696320595797797,1.6311851568034652,2.078658463640786,0.4378818121951079,0.6121234657728089,2.40058325766539,2.018130854125501,0.5429177878300336,0.9223840563354002,-0.21156236061869851,-0.5421613209878264,-1.6321609283854832,-1.1527742930289704,-0.5518538004660742,2
2.3100851260429835,1.6708571374928116,1.4974339516566617,2.2611000160244603,0.12079563048581844,0.35382686160652105,2.4078967171889967,2.021596736579894,-0.1300915412042426,0.7928888266897518,-0.07541975721471345,-0.22059197712448897,-1.7421256719518528,-1.0210318071248166,-0.24835031146100287,2
2.3312494635753587,1.7942003938583375,1.7676496550550802,1.922936662588195,0.748430649821955,0.8278732723629123,2.4264532562787444,2.037075732123121,1.0650525314848487,0.9736404315607928,-0.5925801868764267,-0.8160000165957682,-1.547664801471829,-1.2648148442118112,-0.8044073309746185,2
2.3344400672234555,1.8235690957687025,1.8867116326472815,1.7710207862021163,1.0449914678928713,1.0061501959150512,2.4449006392562,2.03940640490373,0.23634727101627434,0.16585333385627493,-0.7166987163618245,-1.0684870421035113,-1.4568630947599905,-1.3604196592432916,-1.0324593606088592,2
2.3385878519659813,1.6432875993030822,1.563527752675753,2.228939463668583,0.22790694493181649,0.44593614467503406,2.4458284662106875,2.0424351686362976,0.9115515369820946,0.3456417262332076,0.1443633795396994,-0.3410929025423535,-1.7147561853136422,-1.0766285950712156,-0.3629583369811796,2
2.3410871581569905,1.7787699191248925,1.7195455955182897,2.1291044108797124,0.5046454136573543,0.6613344033436444,2.5141192589637678,2.0442595872119367,0.24161635315516422,-2.321376877275369,-0.4934970515549027,-0.6968502133312359,-1.5943294519342346,-1.2202137723561155,-0.6951859506687725,2
2.34326740398319,1.7992539272501218,1.6862652434895156,2.1473282097649804,0.44767158157664455,0.6194432762632953,2.5141192589637678,2.0458507296239907,0.42557470208583453,-2.321376877275369,-0.5812165989382726,-0.6191448875930535,-1.6224127216310513,-1.1899895490463102,-0.6234019878814461,2
2.3452349428995163,1.6575750759081245,1.58114482920319,2.2364134633795976,0.24341425728101249,0.4588408521757433,2.4393336775292758,2.047286341536688,1.6037037709824058,1.0593460835229909,0.09424078062464711,-0.37398153322366534,-1.7066881651506491,-1.0913835604032065,-0.3940560265169522,2
2.3462453007214137,1.7661440231324383,1.7864320019414939,1.9351873160191853,0.761153832292462,0.8360385708914083,2.46312971000907,2.048023438179091,0.8844127473766302,-0.15037428520157564,-0.42019226821431555,-0.8383286253409434,-1.5464211188581822,-1.2757862448726405,-0.8247610298537624,2
2.349382727642042,1.749152509288442,1.8369784532812885,1.8673133756304738,0.8887515712768739,0.9152777894863475,2.4614923683246808,2.050311844015554,-0.3056167980341678,0.10913399745682413,-0.3318588843729691,-0.9440288444771765,-1.5095918710091405,-1.3163613611441498,-0.9206225631569519,2
2.352626508017607,1.90313446548478,2.0223151091847806,1.6605818788522066,1.3325886801641602,1.1577067063709947,2.5077745599367582,2.052677070790062,-0.3094317384782593,-2.1455776348206532,-1.0181643122874702,-1.3262836221798244,-1.3672338752615503,-1.4561650624140388,-1.2605461636044089,2
2.365016685517716,1.8171714812444446,1.8141419881334733,2.002220515379704,0.7352870770352727,0.8193861667768169,2.4870894766573035,2.0617044360406456,-1.0790045171929126,-0.3842765026745913,-0.6007654975277326,-0.8752338692557655,-1.5415911482507614,-1.2928269091934743,-0.8583229812731679,2
2.3701216513546712,1.790612649733072,1.772294335314151,1.978432035411185,0.7038654686729703,0.7988795195983819,2.485943337478231,2.0654206329290057,-1.6180676032359422,-0.04406581992850359,-0.4645624261369972,-0.7773332399632974,-1.5788647798145592,-1.2562064302499134,-0.7690751775907116,2
2.378629927749596,1.8177535636246496,1.5335009189395652,2.3273860241208277,0.1117857963692654,0.345833908684443,2.474427367631358,2.071610113033304,1.2088970895499964,1.0319764941841858,-0.5646583902471951,-0.21719181891857858,-1.772665734504327,-1.0322711398207347,-0.24510118563683012,2
2.380544289938454,1.7751186751036037,1.804235813621741,1.9621316451746635,0.759165067386668,0.8347654991901852,2.48714405471345,2.073002026857833,-1.6983920170165703,0.46385391672028903,-0.36279092366468124,-0.8343250086608213,-1.5632167409915723,-1.2797177873947854,-0.8211141783204154,2
2.3857024325028773,1.8148643183556297,1.7770717777031968,2.026496713546652,0.6667116486866719,0.7742297375655508,2.5141192589637678,2.0767511483939707,0.5156479422484732,-0.811523603081386,-0.531326286815228,-0.7683323860434076,-1.5889647180278714,-1.2552464917412365,-0.7608350295763622,2
2.386978673962116,1.9122043672999816,1.9119105568182657,1.9297364860195345,0.9260577807315035,0.9375698107757118,2.5141192589637678,2.0776784707975366,-0.8625683110282832,-2.321376877275369,-0.9626591781575669,-1.0570257524195703,-1.4851022624490535,-1.364124787292473,-1.022207239948426,2
2.3892120965157835,1.9015998846642386,1.7604312052449556,2.122235873837938,0.561454892800666,0.7019356756029629,2.5141192589637678,2.079301003371871,1.388896226582036,-2.321376877275369,-0.9100435804357785,-0.727158952382752,-1.6050201653689016,-1.2399041014573537,-0.7230665972535191,2
2.392189993254007,1.8000476759504012,1.7187786820554414,2.180302747574698,0.4598083865397191,0.6284678903881281,2.5141192589637678,2.081463822920927,-0.5901690557123219,-2.321376877275369,-0.44478362288280204,-0.6303857202964408,-1.640042084747363,-1.2026040030492577,-0.6338132768001852,2
2.4238301460976337,1.7708853487021112,1.6697971512676177,2.2586004891760236,0.33378514027445355,0.5319907990685662,2.5141192589637678,2.104404594751886,-0.025638386502267494,-1.3337241506058903,-0.2179906337033771,-0.4789476066229702,-1.7053811976168047,-1.1477276578728628,-0.4927825119380034,2
2.426595335925984,1.8630819060686459,1.9707251782816793,1.7829773718272073,1.14246864976413,1.0596811662835401,2.5141192589637678,2.1064061114467147,1.4351544318644034,1.5494154133021492,-0.6344787166624207,-1.131641804004626,-1.4752512987799637,-1.3971999061729088,-1.088780732606864,2
2.4311685344882563,1.83753378123563,1.89589651347866,1.9240064072079284,0.9110066777256938,0.9286222780683007,2.5141192589637678,2.1097151204951112,-0.10783445024973276,0.5822866404135619,-0.5057738626116085,-0.969178547127084,-1.5371248042579602,-1.338309601154898,-0.9433122059265264,2
2.4447817767201356,1.7859083657694126,1.8108512014760807,2.082777249235474,0.6590089255198187,0.7690638721185026,2.5141192589637678,2.1195564210771107,-0.15058314110417143,-1.2945486736839824,-0.22814630527715235,-0.7690098886430727,-1.6146434854510106,-1.2649192502032287,-0.7614554772247644,2
2.448610501097852,1.780172208495388,1.8495554472371893,2.007490899795504,0.775218112127846,0.845007408410023,2.5141192589637678,2.1223219255972623,0.7904415621833069,0.3560645800390718,-0.1901817741015942,-0.8485088727182288,-1.5881972935145408,-1.2957637578490722,-0.834028882258106,2
2.449833565829622,1.9027111328446322,1.967396175241668,1.8827497786873344,1.041464477994578,1.0041691844057263,2.5141192589637678,2.123205132581602,-0.751973768493013,-1.66560688761892,-0.7469056387221082,-1.096735758613677,-1.4986370423355455,-1.387928852058661,-1.0576872324400663,2
2.4551512385764505,1.8586210383730724,1.8222545175330171,2.028099762893848,0.7221606881254466,0.8108569401301094,2.5141192589637678,2.1270439366079046,0.6871086896874563,0.8377465497732096,-0.5341176110344676,-0.7811377361686829,-1.614883537234379,-1.2711893156527339,-0.7725563741710241,2
2.4563211265807525,1.8392853200342478,1.799578674181713,2.0970070737480544,0.6323456152865666,0.7510324781143436,2.5141192589637678,2.127888206093665,0.5942473003592127,-0.5500467533999212,-0.44264572697894133,-0.7299762723795139,-1.6333162871782958,-1.251762188266669,-0.7256548386145636,2
2.459618083683786,1.7821248302980766,1.8014283178111552,2.1495033799684458,0.5886530131123464,0.7209741586244485,2.5141192589637678,2.1302669926436635,-0.3186599316326296,-2.321376877275369,-0.16767206884693542,-0.7299658324122058,-1.6347438443420332,-1.2522816536936925,-0.725645248590234,2
2.472433675003641,1.8129169882109428,1.8792192724627006,2.011093864522873,0.8093669289619482,0.866537892698257,2.5141192589637678,2.1395063102503533,-0.04724580968904128,1.0540437426853275,-0.2751372304420031,-0.8832278045492531,-1.5862160130584306,-1.3124954234468789,-0.8655797460996665,2
2.484877029231219,1.9053357952135566,1.9834183774643246,1.883896940742192,1.0609033980154885,1.01504852628241,2.5141192589637678,2.148466252185093,-0.28470901946146815,1.2586172183482438,-0.6615091570647733,-1.0879189299633185,-1.5174308090681614,-1.3898170757401864,-1.0498194532034548,2
2.489875641613237,1.882047208347339,1.8813307915971076,2.0430231517533572,0.7829859328196159,0.8499354526076914,2.5141192589637678,2.1520624989574006,-0.38347525159857376,0.6011355527972855,-0.5429924149626414,-0.8665108386049197,-1.5997391138001387,-1.308880534539891,-0.8503990780009252,2
2.5287478293925494,1.7812569983857705,1.663139032484525,2.4115654124964716,0.2013142498260673,0.42355813994733804,2.5141192589637678,2.1799697975791315,0.24163682498846814,-0.24375453926604793,0.03551266261228851,-0.33083080154619293,-1.7983745890739191,-1.105757762674137,-0.3532390297016388,2
2.5295986570320417,1.7772617965943598,1.8156698103919393,2.1743166434520966,0.5847243117992738,0.7182397973247817,2.5141192589637678,2.1805794582926605,-0.3134765113410998,0.5923005561357072,0.05706811657953515,-0.6751337007086676,-1.683563872825822,-1.24223110835917,-0.6751683012812207,2
2.5310344286736854,2.0331610859066656,2.222461124183757,1.682692226789177,1.57325332141665,1.270900758863229,2.5141192589637678,2.1816081476076747,0.9714712733386351,-1.0031016465112668,-1.0928079868364713,-1.511331421100944,-1.376802822120234,-1.5440429672007359,-1.4213023428797031,2
2.5335869115921628,1.913876531228572,1.8375681578591185,2.218426535053254,0.5735938822891878,0.7104643544326152,2.5141192589637678,2.183436577956566,-1.065367668541302,-1.213917965417168,-0.5650424275291814,-0.7183570777162053,-1.6703502882290944,-1.2594565845067769,-0.714976709042757,2
2.5560274905837765,1.8551338357498413,1.9130456253496104,2.1113948109856455,0.7610733431770885,0.8359870705564776,-0.2866219147547132,2.19949225788769,0.7170633877533141,-0.4266248374253483,-0.23448129249156607,0.002256575060449327,-1.6323455818851849,-1.3143446141905215,-0.8394079916554005,2
2.557622792407825,1.8423809399653417,1.825373431782595,2.241386052749861,0.5389082210174698,0.6859584907945243,2.5141192589637678,2.2006323428349774,-0.6268989397252709,-0.9970453705427981,-0.17067607254846662,-0.6622336108572354,-1.6997342096547416,-1.2416640294461074,-0.6632612123771867,2
2.564482590251233,1.9043462551672068,1.9530610500590848,2.098324829305051,0.8227431547691573,0.8748776393676487,2.5141192589637678,2.2055327262615534,-0.7125597569124763,-0.6798868134208934,-0.43657087187869287,-0.9292813724271599,-1.6094020566068457,-1.3433986595750524,-0.9072963452449767,2
2.5878271736098077,1.8885824059796448,2.0392912828530854,1.9995455272739158,1.0221551026076818,0.9932676610936576,2.5141192589637678,2.229986602329553,0.3351091673433919,-0.023898330756469948,-0.2693034469250604,-1.068365679298465,-1.5739542384646914,-1.3989959602550006,-1.0323508514191615,2
2.5878271736098077,1.9315824189028203,1.9565819850580248,2.1552866965373085,0.7759245017481478,0.8454563027940718,2.5141192589637678,2.2586985104241357,1.2722395767581405,0.7480649091491123,-0.3541393371049104,-0.8478965541890404,-1.6694692839154854,-1.3242384966703398,-0.8334716542246018,2
2.5878271736098077,1.8741361796345466,1.8286123781142296,2.3684767525323065,0.4357880672568204,0.6105532640362904,2.5141192589637678,2.2802359669133705,0.29635721456793807,0.9495784983551326,-0.004534753462585492,-0.5334541715136536,-1.7888659403955387,-1.2093615591763751,-0.5437344110412307,2
2.5878271736098077,2.0211225639524164,1.915263205644966,2.3680673846264906,0.540816685046614,0.6873177932691005,2.5141192589637678,2.2899678800883345,0.5797178902481335,-2.321376877275369,-0.6345310949029105,-0.706962270477837,-1.7361296398632498,-1.2779932291141731,-0.7044953024464524,2
2.5878271736098077,1.988308992682839,2.0627249338763782,2.073036015460846,0.9829910161628101,0.9708621467563626,2.5141192589637678,2.2933466934465705,-0.04201142449039965,0.8929386749009729,-0.4763146136197628,-1.012404024947307,-1.6316307989845675,-1.3913564140963337,-0.982202546867299,2
2.5878271736098077,1.9513626365137997,1.885324183714493,2.3090586907538193,0.5544523527775287,0.6969925290557238,2.5141192589637678,2.302237020776795,0.0727643236317653,1.5067484578022758,-0.27549468509864655,-0.6211639621951063,-1.7720890570191992,-1.247993371913,-0.6252727339671333,2
2.5878271736098077,2.0733988533528667,1.962636339876959,2.251649880782196,0.698300721934964,0.7952155515076398,2.5141192589637678,2.3030242677986696,-1.5811241150312545,0.6740919873361966,-0.8128706218485012,-0.7867677666770261,-1.7163125755103592,-1.310679441106856,-0.7777060518908981,2
2.5878271736098077,2.227110934991111,2.3035244165819138,1.9784420683867558,1.3767575653656199,1.1793509193664184,2.5141192589637678,2.312127893531854,0.07933733253543722,-2.321376877275369,-1.4196366638241638,-1.459359361326564,-1.477478569940397,-1.549781818331829,-1.3764030730694776,2
2.5878271736098077,2.07567426629367,2.0155726357840975,2.183171111369559,0.8239802479624231,0.8756462966419336,2.5141192589637678,2.3222302270653294,-1.6992152541237495,0.5560001399610645,-0.750988284622784,-0.8668142052270486,-1.699670834017807,-1.3442117518088568,-0.8506747452815614,2
2.5878271736098077,1.9847212485575723,2.022776158425457,2.3008240630744,0.7288586119313362,0.8152157715331183,2.5141192589637678,2.3341486464136043,0.9132924384265345,-2.321376877275369,-0.30367937802144096,-0.8622258554976459,-1.7081009303834889,-1.3449375375703303,-0.8465046301050902,2
2.5878271736098077,2.038114077796414,2.0212958213097063,2.2966335684673647,0.7307094863442719,0.8164178164903891,2.5141192589637678,2.345079218937604,0.12237961916569925,-1.4925129465644176,-0.5007349429933334,-0.8410590270209908,-1.7216669143827743,-1.3393784345909594,-0.8272474580533272,2
2.5878271736098077,2.038590327016583,2.1478597374207675,2.095724286353594,1.0682997881202594,1.0191631729661095,2.5141192589637678,2.352233411338023,0.8981680507816955,1.7000080828429776,-0.47571079193435184,-1.0899037481427203,-1.6382375722787137,-1.43036078274486,-1.051591114972589,2
2.5878271736098077,2.0656571576961333,1.9880589955939683,2.319189222853639,0.6706962242804614,0.7768944775214396,2.5141192589637678,2.3606086923058656,1.2295169826543872,1.3193323145028728,-0.5633836394571684,-0.7450302542875821,-1.7633150223585319,-1.307039176212593,-0.7394750320256676,2
2.5878271736098077,2.1854073782783936,2.0718052035061585,2.3510070419394813,0.7447307730800069,0.8254895425494719,2.5141192589637678,2.4005716872035525,0.8606647598803857,0.49117716437566145,-0.929038980354256,-0.855369084901825,-1.7481669183931985,-1.3557387961830598,-0.8402700236597425,2
2.5878271736098077,2.0517030555452096,1.8855231429868904,2.450876418546011,0.33483371413425633,0.5328195199703167,2.5141192589637678,2.4079329766216584,0.48388951972231004,0.2071108989716785,-0.32239369953843994,-0.44289451082850195,-1.8892714903422883,-1.202278463612286,-0.45896246924808165,2
2.5878271736098077,2.0765209315739677,2.114407447447216,2.285158137989289,0.8543452320613185,0.8943745675166223,2.5141192589637678,2.4115555410895633,1.566572848360725,-0.02624335704664538,-0.41900105801874854,-0.9255389337357112,-1.7301471786780702,-1.3832732082856136,-0.9039120712466103,2
2.5878271736098077,2.164838703625135,2.066645418857039,2.450876418546011,0.6306710417854572,0.7498922196428622,2.5141192589637678,2.4554449866024246,0.6020921781893329,-2.321376877275369,-0.6399320557333108,-0.7546304242313575,-1.8128785985867892,-1.3298786171271895,-0.7482798290159378,2
2.5878271736098077,2.0476496455157784,2.0232504719206075,2.450876418546011,0.51095215609378,0.6658985278354774,-0.2866219147547132,2.491153250771399,1.2467908732379518,1.1634473376728944,0.014631299828197594,0.002256575060449327,-1.8821806960131582,-1.2812629700169684,-0.6092402266952721,2
2.5878271736098077,2.1558852182859756,1.8779031473473633,2.450876418546011,0.11405276006318757,0.3478487007455651,2.5141192589637678,2.514381517852586,-1.1141960854269044,-0.4400441246230553,-0.3818330912439109,-0.245760099628419,-2.00792259215573,-1.1486730012438948,-0.27237446367099194,2
2.5878271736098077,2.2026687666804845,2.1929093609624353,2.3705163249492687,0.8741002938906164,0.9064173615095574,-0.2866219147547132,2.518246158523791,-0.9274024596548142,0.13780951871373096,-0.5704177147167242,0.002256575060449327,-1.7936396717302097,-1.3994827591297783,-0.8929507407995223,2
2.5878271736098077,2.3874693390797,2.2410955476985372,2.450876418546011,0.8471247149576598,0.8899451905754504,2.5141192589637678,2.5584195765615325,-0.37758922658093363,-2.321376877275369,-1.1916234201676936,-0.9464915325726014,-1.804292774760223,-1.418731349764499,-0.9228463813747577,2
2.5878271736098077,2.3980367801094298,2.417106133333988,2.450876418546011,0.8396560619613086,0.8853478713616165,2.5141192589637678,2.6712469611987366,-1.2753850442229249,1.1715235570331852,-0.35196325095918884,-0.9061064119539256,-1.9483709330204144,-1.4498066980423756,-0.8863230122546398,2
2.5878271736098077,2.386416299137328,2.262264955097088,2.450876418546011,0.4328374178994992,0.608337600980259,2.5141192589637678,2.6712469611987366,0.615149860558474,-0.3422485851761822,-0.20709011026748778,-0.5531638381679228,-2.0741945293775217,-1.3304234110038282,-0.5621057647481558,2
2.5878271736098077,2.534371056869542,2.687837705391772,2.450876418546011,1.3682793513608023,1.1752278663614775,2.5141192589637678,2.6712469611987366,0.3428378713118534,-0.923076338141974,-0.7401869066198371,-1.3416437849365759,-1.8260464311640496,-1.6018165080031357,-1.2739842949732807,2
-0.912903149081976,-0.7257506465269421,-0.4425647588273656,-1.4954001367538068,1.2901994558219294,1.136546028394315,-0.9311341797865801,-0.9395504257043671,-2.3821471711932807,0.5907395446804031,-0.8876576838315033,-1.2669807158398032,1.8394133455898352,-0.43638257208546866,-1.208503639469518,4
-0.8992367301226282,-0.679030598028455,-0.5879824835082675,-1.2222290958791553,0.5413193958621819,0.6876756350352685,-0.8899823254522564,-0.9227319351850557,-1.607432485138756,-2.321376877275369,-1.1236048779198495,-0.6944949319849704,1.454773964259083,-0.08543661022424845,-0.6930165712250876,4
-0.8915792813671959,-0.748367192826924,-0.4610521975917118,-1.4001461803240034,1.0894731919706264,1.0308669767162428,-0.8964771141336683,-0.9133367401234977,1.2433489094133905,-1.2806147330848736,-0.5444667389611942,-1.1288751580812695,1.7036097484530965,-0.36735286750927326,-1.086319486294398,4
-0.8856766646182168,-0.7656497478610227,-0.5103975955878031,-1.3523792445900402,0.9052379286198043,0.9251764080329711,-0.8946214602246935,-0.9061084226030817,1.212512026498521,-0.6427307928620628,-0.36222191469656323,-0.932644701239162,1.5689224896609515,-0.24945880426815453,-0.9103369265916296,4
-0.8856766646182168,-0.7656497478610227,-0.5103975955878031,-1.3523792445900402,0.9052379286198043,0.9251764080329711,-0.8946214602246935,-0.9061084226030817,1.212512026498521,-0.6427307928620628,-0.36222191469656323,-0.932644701239162,1.5689224896609515,-0.24945880426815453,-0.9103369265916296,4
-0.8836559489744222,-0.8379443794825349,-0.6714920587096479,-1.1263283703048927,0.23110039545107716,0.448602294801803,-0.9017711855798611,-0.9036366142571949,0.49918426082717465,0.7361160744724271,0.23821077521254427,-0.31454526368174424,1.2049339792461535,0.15903976680149873,-0.337799236417914,4
-0.8639273830836904,-0.7302855974345429,-0.4069250556349666,-1.409988925058213,1.2241107266739377,1.1027719033634769,-0.876337811415677,-0.8795771117278763,0.12453112336610836,0.00025229951586449743,-0.46089304194913866,-1.2219760967300575,1.7026794433481829,-0.4429041067819469,-1.168838987402702,4
-0.8624916114420469,-0.6926566173832638,-0.512923673216071,-1.2897333513619922,0.8018767903592158,0.8618450430442373,-0.8729539719346053,-0.8778312978541015,1.0274562521671615,-0.2778790334627492,-0.7353089919123573,-0.8424898370919596,1.4654308322680865,-0.20939090517361644,-0.828550203429485,4
-0.8624916114420469,-0.6926566173832638,-0.512923673216071,-1.2897333513619922,0.8018767903592158,0.8618450430442373,-0.8729539719346053,-0.8778312978541015,1.0274562521671615,-0.2778790334627492,-0.7353089919123573,-0.8424898370919596,1.4654308322680865,-0.20939090517361644,-0.828550203429485,4
-0.8512713219462399,-0.8167089559210413,-0.5778949948375756,-1.1630761312158657,0.4765550289112729,0.6408300761465688,-0.8720261449801179,-0.8642119244311589,0.46888747915471907,1.2998906182371386,0.3352414014201527,-0.5615019444327014,1.2781824094642749,-0.03522218441474204,-0.5698692384723961,4
-0.8496228433947233,-0.8335152617349725,-0.6677717359962619,-1.001613155839172,0.07124053978516148,0.309374819998262,-0.8610013776385618,-0.8622145210303951,0.031189550275057227,-0.06819054107322721,0.4900598802117765,-0.20507595463009454,1.0769859423844317,0.20653043692848494,-0.23351669501679492,4
-0.8477084812058652,-0.5467179813497623,-0.2688707913233692,-1.5398850001019249,1.7584369024932374,1.35064895456218,-0.8447916949631054,-0.8598960916278097,-2.7806754557214335,-2.1276479813983493,-1.660034455823777,-1.624845533660471,1.932010715511742,-0.6862967426191183,-1.5186886579310679,4
-0.8399978557229646,-0.5883633298244588,-0.2552274450473157,-1.5176639841081818,1.7483410596876412,1.3464534161020467,-0.8418444799312041,-0.8505702940730697,-0.9605767249124492,-1.3914203608864877,-1.3174531601690647,-1.643353206876106,1.927669681634519,-0.7012146178387404,-1.5344783775253819,4
-0.8380303168066383,-0.740350330954095,-0.523810234063313,-1.1623394573111288,0.5878842808011967,0.720439538487614,-0.8536879181149551,-0.8481937590882626,-2.40876709318408,0.6213510990646691,-0.174178526289335,-0.7175214499418261,1.341402249892977,-0.1474494802928574,-0.7142083840047954,4
-0.8288839196820942,-0.6362316681093516,-0.43610531487545534,-1.2842494338315236,0.9571253983273819,0.9558443382504841,-0.8261259997610646,-0.8371628190881742,-1.298349788699857,-1.9778454857618988,-0.8919061233856735,-1.0022489356356246,1.492286309659704,-0.33344628015020067,-0.9730780782905114,4
-0.8094212374287039,-0.7391438329296688,-0.5737877436085431,-1.064556009002035,0.34622814466477586,0.5417960032853851,-0.8192491646866286,-0.8137809203716457,-1.203434459549881,-0.061998862304270354,0.04687161268792145,-0.4299865260924856,1.121609915066618,0.019745380131163035,-0.4468311055292732,4
-0.7994771893921355,-0.6013861001670552,-0.3231678016927203,-1.339686687564063,1.288836410380172,1.1358591704405765,-0.7993281741932227,-0.8018816824456159,-2.2587889514966673,-1.4176390289878205,-0.9222148324390155,-1.2914545634102688,1.6113027933023265,-0.5259810567810034,-1.2300120333185574,4
-0.7933086890058151,-0.6877777087055426,-0.6278876821605598,-0.8983312350642537,0.017263746803248,0.2595595247869448,-0.7943615710839077,-0.7945162441044827,-1.3597191801989723,-1.2101146802812777,-0.22921255401223847,-0.1623391220568038,0.9462878702985169,0.1894070112002036,-0.19256936001041525,4
